aucitem,interested
"FRANCE 1923 BEAU BLOC de 4 ""ANNULE"" nÂ°28 NEUF**  MNH Cote 200,00â‚¬",no
U167!!!IMPERFORATE DU CONGO NATURE MINERAIS 1SET MNH,no
"Liechtenstein Nr. 59 ** postfrisch, Liechtenstein MNH -H977",no
NORWEGEN JahrgÃ¤nge 1970-1979 komplett postfrisch/ ** (MNH),yes
U168 2011 DU CONGO NATURE MINERAIS 1SET MNH,no
China Mandschukuo Lot postfrisch MNH 3,no
GUINEA 1973 ART Paintings Nudes Monet Boucher Set MNH x 12 (84 Stamps)(GU3),no
NORWEGEN JahrgÃ¤nge 1980-1984 komplett postfrisch/ ** (MNH),no
U169 1975 NATURE MINERALES 1SET MNH,no
T106 2010 REPUBLIQUE TOGOLAISE FIRE TRUCKS DE POMPIERS 1KB+1BL MNH,no
GUINEA Ecuatorial 1973 Rubens Nudes Art MNH Set x 12(84 Stamps) (GU5),no
U170 1998 DU BENIN NATURE MINERAUX 1BL+1SET MNH,no
NORWEGEN JahrgÃ¤nge 1985-1989 komplett postfrisch/ ** (MNH),no
"Luxemburg 227-231 ** postfrisch, Luxembourg MNH  -H950",no
T107 2010 REPUBLIQUE TOGOLAISE AMERICAN TRAINS KB+BL MNH,no
U171 1999 AFGHAN POST NATURE MINERAIS 1SET+1BL MNH,no
Monaco 1983 Europa Imperf Full Set Sc1368 & Sc1369 MNH,yes
U172 DU CONGO NATURE MINERAIS 1BL+1SET MNH,no
"SIBERIE-TCHITA 1919  SUPERBE BLOC de 4 du 5r/5k nÂ°3 NEUF** MNH  Cote 160,00â‚¬",no
U173 1999 DU TCHAD NATURE MINERAUX 1SET+1BL MNH,no
Train MNH M/S of 6 stamps TRAI14,no
Train Locomotive MNH M/S of 6 stamps 152T,no
US 486 MNH & looks perfect,no
Kawasaki Saab Mosquito Fokker Hurricane Oxford Plane Aviation MNH M/S of 8 stamp,no
U174 2007 S.TOME E PRINCIPE NATURE MINERAIS 1KB+1BL MNH,no
"Full sets of GVI Commems (except RSW Â£1) MNH + Blocks, some with Month/Yr. Code.",no
29) INDONESIA 1974 /83 FISHES - PISCIS - POISSONS  3 x MINT NEVER HINGED SETS,no
U175 1983 ZAIRE NATURE LES MINERAIS 1SET+1BL MNH,no
NORWEGEN Jahrgang 1990 komplett postfrisch/ ** (MNH),no
NORWEGEN Jahrgang 1991 komplett postfrisch/ ** (MNH),no
Train MNH M/S of 3 stamps TRAI85,no
Train Locomotive Ship MNH M/S of 4 stamps TRAI124,no
Train Locomotive MNH M/S of 4 stamps TRAI125,no
U177 2004 DE GUINEE NATURE LES METEORITES MINERAIS 3BL+1KB MNH,no
U178 2010 SOUTH GEORGIA NATURE FLORA PLANTS FLOWERS 1SET MNH,no
SPANISH MOROCCO 1949 UPU MNH Set to 10p 13 Stamps,no
U179 2010 SOUTH GEORGIA SHIPS & BOATS WILLIAM HODGES 1SET MNH,no
"ANDORRE 1961/65 - 5 ANNEES COMPLETES NEUVES** MNH Cote 248,00â‚¬",yes
U180 2011 SOUTH GEORGIA FAUNA FAMOUS PEOPLE & PETS 1SET MNH,yes
NORWEGEN Jahrgang 1992 komplett postfrisch/ ** (MNH),no
U181 LIBERIA FISH & MARINE LIFE 1SH MNH,no
U182 1991 VIETNAM MARINE LIFE LOBSTERS 1SET MNH,no
T11 2009 MOCAMBIQUE FAMOUS PEOPLE ELVIS LOUIS BRAILLE ALFABETO BRAILLE KB+BL MNH,no
U183 NIUAFO'OU WWF MARINE LIFE SHARKS 1SET MNH,no
NORWEGEN Jahrgang 1993 komplett postfrisch/ ** (MNH),no
"U184 1996,1998 DE GUINEE,DU NIFER CARS FERRARI FORMULA 1 SCHUMACHER BL+KB  MNH",no
NORWEGEN Jahrgang 1994 komplett postfrisch/ ** (MNH),no
T110 2010 REPUBLIQUE TOGOLAISE AVIATION HENRI COANDA KB+BL MNH,no
